timestamp,temp,humd,label
2024-11-10 12:57:25.541497,21.67348767580476,50.44307829169384,0
2024-11-10 12:57:30.541497,28.516847315099923,46.19071365873566,0
2024-11-10 12:57:35.541497,25.87510478504344,36.50266627092469,0
2024-11-10 12:57:40.541497,27.48425286806434,40.55097120451887,0
2024-11-10 12:57:45.541497,24.94345818154661,51.84221935660737,0
2024-11-10 12:57:50.541497,27.13402324088647,38.61514828636759,0
2024-11-10 12:57:55.541497,21.548425053434848,40.42638871252274,1
2024-11-10 12:58:00.541497,24.67759928075597,34.0532565929256,1
2024-11-10 12:58:05.541497,20.808868725479783,34.15214023669824,1
2024-11-10 12:58:10.541497,21.20646788103199,47.57351384439504,1
2024-11-10 12:58:15.541497,27.481914568068557,47.48027540777759,0
2024-11-10 12:58:20.541497,29.95245784254473,32.88636081579607,0
2024-11-10 12:58:25.541497,29.94192812959741,32.01435452430661,0
2024-11-10 12:58:30.541497,25.0545738026331,38.05651476596925,0
2024-11-10 12:58:35.541497,28.508330577876517,47.48144927242801,0
2024-11-10 12:58:40.541497,22.68595033801952,48.29249035735799,1
2024-11-10 12:58:45.541497,21.04776767414567,37.25107179218944,1
2024-11-10 12:58:50.541497,21.58951200721224,32.64389143232743,1
2024-11-10 12:58:55.541497,24.07572375936894,32.8448896986374,1
2024-11-10 12:59:00.541497,21.38274347811363,53.04306098545023,0
2024-11-10 12:59:05.541497,20.64582184880863,36.20638985098687,1
2024-11-10 12:59:10.541497,23.367195017122317,39.483420218090416,1
2024-11-10 12:59:15.541497,20.18302422573437,32.933777429304406,1
2024-11-10 12:59:20.541497,28.35498272473676,53.95927489861006,0
2024-11-10 12:59:25.541497,20.997003193902486,49.49940152872744,1
2024-11-10 12:59:30.541497,23.682689715691595,50.34632116497022,0
2024-11-10 12:59:35.541497,26.878852340822945,31.159997283825053,0
2024-11-10 12:59:40.541497,25.156540845306097,43.167429334908455,0
2024-11-10 12:59:45.541497,29.030581937838363,49.54118542427678,0
2024-11-10 12:59:50.541497,26.423539721277805,34.21488467026796,0
2024-11-10 12:59:55.541497,20.96988597488677,40.45604458036094,1
2024-11-10 13:00:00.541497,22.145226750542435,43.54667882647801,1
2024-11-10 13:00:05.541497,22.863610176209864,43.74885099655085,1
2024-11-10 13:00:10.541497,27.509167262249008,36.11144531889639,0
2024-11-10 13:00:15.541497,26.568123336379887,56.65107600003205,0
2024-11-10 13:00:20.541497,24.45124277565538,43.16839279858489,1
2024-11-10 13:00:25.541497,21.07530292571632,57.8562052628955,0
2024-11-10 13:00:30.541497,26.383510734335218,50.46594212909811,0
2024-11-10 13:00:35.541497,21.9813395416688,42.583873576862,1
2024-11-10 13:00:40.541497,23.395925661657472,45.53181844486869,1
2024-11-10 13:00:45.541497,20.54853150377292,52.34204426106804,0
2024-11-10 13:00:50.541497,29.536015370771157,51.98367727002394,0
2024-11-10 13:00:55.541497,20.24620433016589,52.45654342864412,0
2024-11-10 13:01:00.541497,23.16837212897585,44.85141853565886,1
2024-11-10 13:01:05.541497,24.83659534283981,58.02618022619018,0
2024-11-10 13:01:10.541497,24.393692436636066,40.78898569847479,1
2024-11-10 13:01:15.541497,26.60506824087985,58.7116637305595,0
2024-11-10 13:01:20.541497,24.5800521820015,54.022325358681854,0
2024-11-10 13:01:25.541497,27.424611817828627,54.06099746212536,0
2024-11-10 13:01:30.541497,21.42793660875844,50.83604046389646,0
2024-11-10 13:01:35.541497,25.083432371771607,44.98641118679136,0
2024-11-10 13:01:40.541497,29.84724399659404,53.46428432458238,0
2024-11-10 13:01:45.541497,29.64428149995095,59.83293306460072,0
2024-11-10 13:01:50.541497,26.26455467102885,51.27565479457429,0
2024-11-10 13:01:55.541497,28.39298031723439,47.0475237118396,0
2024-11-10 13:02:00.541497,26.971886540750354,54.7627656959616,0
2024-11-10 13:02:05.541497,27.93522633182784,51.76438987762268,0
2024-11-10 13:02:10.541497,22.52651865249396,51.66085595306384,0
2024-11-10 13:02:15.541497,28.169227973871887,59.91570780200648,0
2024-11-10 13:02:20.541497,26.501678062122743,46.74437331837801,0
2024-11-10 13:02:25.541497,24.182331609985432,42.2468814751216,1
2024-11-10 13:02:30.541497,22.215639506461443,52.14267057056093,0
2024-11-10 13:02:35.541497,21.10580810649814,41.30558008410327,1
2024-11-10 13:02:40.541497,29.346869203656368,35.16436435346172,0
2024-11-10 13:02:45.541497,28.709298838912478,56.91676126412639,0
2024-11-10 13:02:50.541497,26.1073301237378,48.79799185654262,0
2024-11-10 13:02:55.541497,29.274999301666742,39.96096671168025,0
2024-11-10 13:03:00.541497,28.926998092208407,48.30338452003406,0
2024-11-10 13:03:05.541497,24.121623989744187,51.42586295103557,0
2024-11-10 13:03:10.541497,21.41257210688382,52.24597159913165,0
2024-11-10 13:03:15.541497,22.140502436875003,35.04302961233361,1
2024-11-10 13:03:20.541497,24.387076804618424,59.3202864205716,0
2024-11-10 13:03:25.541497,28.86616657018522,41.72144549366893,0
2024-11-10 13:03:30.541497,25.566577664996142,40.36184973006001,0
2024-11-10 13:03:35.541497,26.969631583392104,32.42299079308358,0
2024-11-10 13:03:40.541497,21.806263797245347,45.0365698402506,1
2024-11-10 13:03:45.541497,24.31448600974884,55.60939327444859,0
2024-11-10 13:03:50.541497,21.590324886534447,33.42995231983088,1
2024-11-10 13:03:55.541497,21.99691392485316,54.09631615623564,0
2024-11-10 13:04:00.541497,26.03373260734069,39.28221086376885,0
2024-11-10 13:04:05.541497,24.33890897767515,59.75012757599798,0
2024-11-10 13:04:10.541497,26.49930002901508,32.50373807217042,0
2024-11-10 13:04:15.541497,27.28715938289052,47.83052434690204,0
2024-11-10 13:04:20.541497,20.27719473460471,46.82946166266903,1
2024-11-10 13:04:25.541497,20.35806720387291,34.82498377666232,1
2024-11-10 13:04:30.541497,27.18463745692123,39.922156200683474,0
2024-11-10 13:04:35.541497,27.086247422163343,34.216266108528366,0
2024-11-10 13:04:40.541497,27.768383441164843,37.93686634527592,0
2024-11-10 13:04:45.541497,24.45853599891467,42.55811827928452,1
2024-11-10 13:04:50.541497,23.01802913458909,36.49826194272181,1
2024-11-10 13:04:55.541497,20.28082745952529,52.66838518080209,0
2024-11-10 13:05:00.541497,20.60262187123676,35.55342673111227,1
2024-11-10 13:05:05.541497,23.268201078844733,39.65825191329334,1
2024-11-10 13:05:10.541497,25.357427635290293,51.84342434190227,0
2024-11-10 13:05:15.541497,28.70031517060954,58.36409130009122,0
2024-11-10 13:05:20.541497,20.85462248455478,37.26187572386926,1
2024-11-10 13:05:25.541497,26.05895393350788,39.347848815199896,0
2024-11-10 13:05:30.541497,28.64158018436725,45.833721799923005,0
2024-11-10 13:05:35.541497,26.876703675009143,53.82872447769911,0
2024-11-10 13:05:40.541497,22.927128162895148,48.734968149220585,1
2024-11-10 13:05:45.541497,28.020615165986356,51.78533675144,0
2024-11-10 13:05:50.541497,21.466617151330837,40.69313686036234,1
2024-11-10 13:05:55.541497,22.90413636944476,36.411584126288375,1
2024-11-10 13:06:00.541497,29.099998872947417,50.7568536473154,0
2024-11-10 13:06:05.541497,20.725526999835,57.062793823863245,0
2024-11-10 13:06:10.541497,21.13556863719839,55.16332713452233,0
2024-11-10 13:06:15.541497,27.55260942182124,49.900458910019566,0
2024-11-10 13:06:20.541497,24.993640930923096,58.60722687246322,0
2024-11-10 13:06:25.541497,23.040702883051733,32.81886523530771,1
2024-11-10 13:06:30.541497,20.331642373955027,53.40065092203733,0
2024-11-10 13:06:35.541497,22.444050935181767,34.482603680472984,1
2024-11-10 13:06:40.541497,26.399182727920746,41.49404153382609,0
2024-11-10 13:06:45.541497,28.151570968436005,42.4434029105204,0
2024-11-10 13:06:50.541497,23.99759639371153,48.3518849796129,1
2024-11-10 13:06:55.541497,28.43383389895115,36.07704476299847,0
2024-11-10 13:07:00.541497,26.842685245288237,59.94360306949663,0
2024-11-10 13:07:05.541497,20.57562424434268,51.09128075637729,0
2024-11-10 13:07:10.541497,24.441623905042757,59.14118855804038,0
2024-11-10 13:07:15.541497,27.109524810470013,32.217667970797784,0
2024-11-10 13:07:20.541497,26.777610788887586,53.15640451177172,0
2024-11-10 13:07:25.541497,26.01635730124085,59.9356094424152,0
2024-11-10 13:07:30.541497,28.45100628519699,57.75189069162864,0
2024-11-10 13:07:35.541497,22.09431233351728,54.21709846806078,0
2024-11-10 13:07:40.541497,25.51022200856697,55.07864757417769,0
2024-11-10 13:07:45.541497,20.58199560733494,48.54054395387007,1
2024-11-10 13:07:50.541497,22.657215696383208,33.75574767717521,1
2024-11-10 13:07:55.541497,26.2080778802366,50.61453064269723,0
2024-11-10 13:08:00.541497,22.76300555092328,45.10950263431047,1
2024-11-10 13:08:05.541497,29.176492968787198,37.64358268340997,0
2024-11-10 13:08:10.541497,27.67265993198672,39.42962622965475,0
2024-11-10 13:08:15.541497,24.857416804220883,34.52869864403543,1
2024-11-10 13:08:20.541497,23.16006015178256,43.142327062761865,1
2024-11-10 13:08:25.541497,29.764107271203063,34.1566296851306,0
2024-11-10 13:08:30.541497,25.039144106613428,38.16573020795714,0
2024-11-10 13:08:35.541497,22.826423945758524,52.31950360384431,0
2024-11-10 13:08:40.541497,29.257983575788856,38.562568169680944,0
2024-11-10 13:08:45.541497,29.59520087579912,59.28934032210264,0
2024-11-10 13:08:50.541497,27.736904261718927,34.655750411595434,0
2024-11-10 13:08:55.541497,20.46063238680026,31.14275619235017,1
2024-11-10 13:09:00.541497,27.47167875483332,59.63706011808055,0
2024-11-10 13:09:05.541497,29.712619580686745,54.0796803368816,0
2024-11-10 13:09:10.541497,28.57117698931463,55.47965470056088,0
2024-11-10 13:09:15.541497,25.45774271323603,39.8284637303087,0
2024-11-10 13:09:20.541497,29.83833249329799,54.54388096321675,0
2024-11-10 13:09:25.541497,26.714779613635468,48.02149530393284,0
2024-11-10 13:09:30.541497,24.91719739584694,42.02508227533285,1
2024-11-10 13:09:35.541497,22.661370090072868,58.92597244423638,0
2024-11-10 13:09:40.541497,23.493569965315213,37.36940457087131,1
2024-11-10 13:09:45.541497,23.11491090616268,58.88120811167678,0
2024-11-10 13:09:50.541497,21.091930767104085,51.01178548783429,0
2024-11-10 13:09:55.541497,29.123947180325104,40.53965658509179,0
2024-11-10 13:10:00.541497,20.466847662448856,39.36212118990744,1
2024-11-10 13:10:05.541497,29.769771403054385,42.13536209206577,0
2024-11-10 13:10:10.541497,25.99868229463757,39.91251327448969,0
2024-11-10 13:10:15.541497,26.74365975518254,31.627389440631333,0
2024-11-10 13:10:20.541497,29.83405672983739,47.20255257259493,0
2024-11-10 13:10:25.541497,22.120778348903013,45.69650337188018,1
2024-11-10 13:10:30.541497,29.38183072067895,33.42365793252466,0
2024-11-10 13:10:35.541497,27.061917875045797,58.53449549048341,0
2024-11-10 13:10:40.541497,24.193075432161105,43.45948610307886,1
2024-11-10 13:10:45.541497,20.153244486287328,53.75743638508786,0
2024-11-10 13:10:50.541497,27.43571148092685,31.489071105054908,0
2024-11-10 13:10:55.541497,24.38235227252867,33.403509990606324,1
2024-11-10 13:11:00.541497,22.77670550908716,54.363476622146464,0
2024-11-10 13:11:05.541497,25.879811963112815,37.38459221474739,0
2024-11-10 13:11:10.541497,28.35297839693805,43.23984598611714,0
2024-11-10 13:11:15.541497,26.486444468139588,43.56490671552279,0
2024-11-10 13:11:20.541497,22.17202864912901,31.56788578602167,1
2024-11-10 13:11:25.541497,21.75374161900304,54.47057174112665,0
2024-11-10 13:11:30.541497,26.98143272995692,54.89913201887413,0
2024-11-10 13:11:35.541497,24.136062690312983,31.98560317091946,1
2024-11-10 13:11:40.541497,22.435542221280866,32.94623611051257,1
2024-11-10 13:11:45.541497,22.383318335808983,40.41038214523374,1
2024-11-10 13:11:50.541497,29.477257722036256,57.3218659046711,0
2024-11-10 13:11:55.541497,23.97563391863874,30.009223024805387,1
2024-11-10 13:12:00.541497,25.249206855509915,55.39393218086251,0
2024-11-10 13:12:05.541497,26.86239578909963,33.94362915614542,0
2024-11-10 13:12:10.541497,23.852377046267183,56.76205720452724,0
2024-11-10 13:12:15.541497,23.30270271039271,49.05750303039891,1
2024-11-10 13:12:20.541497,22.43478106256137,58.94634484922844,0
2024-11-10 13:12:25.541497,22.078358429667738,34.08793916775054,1
2024-11-10 13:12:30.541497,21.79927091730763,47.49682033200254,1
2024-11-10 13:12:35.541497,23.084899468927425,36.024318991046606,1
2024-11-10 13:12:40.541497,20.08338989278744,37.28062608782757,1
2024-11-10 13:12:45.541497,28.333886253972345,35.218049883315395,0
2024-11-10 13:12:50.541497,27.21499553523765,35.97581087940497,0
2024-11-10 13:12:55.541497,23.419871428042786,44.58556639858459,1
2024-11-10 13:13:00.541497,29.22327943996144,48.57821822900246,0
2024-11-10 13:13:05.541497,21.06889048272921,31.677337485190083,1
2024-11-10 13:13:10.541497,29.85080853555585,43.27128735629197,0
2024-11-10 13:13:15.541497,20.46768432186368,38.37569286338356,1
2024-11-10 13:13:20.541497,29.38579133819155,58.49140851955934,0
2024-11-10 13:13:25.541497,21.138325988312367,35.65481040249825,1
2024-11-10 13:13:30.541497,23.975743383391983,41.71829601187166,1
2024-11-10 13:13:35.541497,26.07426505459968,36.79452594019706,0
2024-11-10 13:13:40.541497,26.12784897595632,49.75926499124032,0
2024-11-10 13:13:45.541497,23.19578948296389,54.12605685544274,0
2024-11-10 13:13:50.541497,29.24873983860268,59.028260320025495,0
2024-11-10 13:13:55.541497,23.62295867603373,36.3003558665564,1
2024-11-10 13:14:00.541497,22.070718386848394,33.13991258189502,1
2024-11-10 13:14:05.541497,28.4654208480918,42.257893375853854,0
2024-11-10 13:14:10.541497,28.77107094087343,49.06243794964532,0
2024-11-10 13:14:15.541497,23.976997617420118,39.982461023239246,1
2024-11-10 13:14:20.541497,28.090789263805966,43.67294789412927,0
2024-11-10 13:14:25.541497,27.581196004563644,54.59355202939948,0
2024-11-10 13:14:30.541497,22.545648075901,41.79691954387816,1
2024-11-10 13:14:35.541497,24.831162138764125,55.12573107828723,0
2024-11-10 13:14:40.541497,23.16845974375149,55.83616928176163,0
2024-11-10 13:14:45.541497,29.037133004251416,48.24123125580647,0
2024-11-10 13:14:50.541497,28.44000129437113,43.999885303299095,0
2024-11-10 13:14:55.541497,22.119725149175693,40.85850565844964,1
2024-11-10 13:15:00.541497,26.96601468767343,41.8390002794152,0
2024-11-10 13:15:05.541497,25.85380172559047,56.18338904640777,0
2024-11-10 13:15:10.541497,22.88863428002723,43.55702436401813,1
2024-11-10 13:15:15.541497,28.47069783637314,54.8380706995497,0
2024-11-10 13:15:20.541497,28.71302819346152,44.68435348949036,0
2024-11-10 13:15:25.541497,22.36190383871744,53.70609717477903,0
2024-11-10 13:15:30.541497,24.79264893025469,55.61866514593949,0
2024-11-10 13:15:35.541497,20.94611919760529,30.67702767478601,1
2024-11-10 13:15:40.541497,26.03787564011169,31.20927009036465,0
2024-11-10 13:15:45.541497,27.363182089782924,57.55437829726705,0
2024-11-10 13:15:50.541497,26.349085424473188,47.30616613220469,0
2024-11-10 13:15:55.541497,28.56136358267064,36.26073321483595,0
2024-11-10 13:16:00.541497,29.85189665856605,41.03270306009398,0
2024-11-10 13:16:05.541497,21.51401705272957,45.1168152948238,1
2024-11-10 13:16:10.541497,20.87752321865932,59.23922408054209,0
2024-11-10 13:16:15.541497,28.07306799987223,53.149841644968944,0
2024-11-10 13:16:20.541497,27.09798619450169,32.984453565950034,0
2024-11-10 13:16:25.541497,23.014297764263983,57.18303612081511,0
2024-11-10 13:16:30.541497,26.835932709480957,42.11042796752194,0
2024-11-10 13:16:35.541497,22.86656939205293,35.76209937862293,1
2024-11-10 13:16:40.541497,23.05167197518974,39.677210779416406,1
2024-11-10 13:16:45.541497,25.22514802550579,59.721269890091975,0
2024-11-10 13:16:50.541497,24.10548394465132,33.22355759773273,1
2024-11-10 13:16:55.541497,20.93534962432833,56.96221933809473,0
2024-11-10 13:17:00.541497,26.42107385629265,57.61603454398959,0
2024-11-10 13:17:05.541497,24.441884114913734,57.01836868210192,0
2024-11-10 13:17:10.541497,29.625371451936232,46.020756637791706,0
2024-11-10 13:17:15.541497,28.32839655711729,32.35998821417188,0
2024-11-10 13:17:20.541497,26.424349915962225,46.48627766969072,0
2024-11-10 13:17:25.541497,22.75161192193225,40.463298306981,1
2024-11-10 13:17:30.541497,22.537738668854928,46.13319389543206,1
2024-11-10 13:17:35.541497,22.45764817191773,53.48884976880775,0
2024-11-10 13:17:40.541497,25.911291560230296,40.88990070962112,0
2024-11-10 13:17:45.541497,22.388428364030688,31.328004113328788,1
2024-11-10 13:17:50.541497,26.1263570338772,36.37463912402546,0
2024-11-10 13:17:55.541497,29.06802977002083,46.84079314655728,0
2024-11-10 13:18:00.541497,23.68777631426215,48.64113684543505,1
2024-11-10 13:18:05.541497,25.51471576840327,47.10635394236349,0
2024-11-10 13:18:10.541497,25.9429696775153,57.47012113989168,0
2024-11-10 13:18:15.541497,25.67495528808567,38.04450949365034,0
2024-11-10 13:18:20.541497,26.43278186495696,35.0639944784327,0
2024-11-10 13:18:25.541497,22.449366851097945,52.11594416030824,0
2024-11-10 13:18:30.541497,28.86285325441821,42.4642486747895,0
2024-11-10 13:18:35.541497,28.906632748174147,54.690720441419,0
2024-11-10 13:18:40.541497,25.219291647071444,40.70545438018927,0
2024-11-10 13:18:45.541497,20.386835756273925,40.5099182749275,1
2024-11-10 13:18:50.541497,23.21668900496142,34.51342988174244,1
2024-11-10 13:18:55.541497,26.335165772173337,39.01085618532952,0
2024-11-10 13:19:00.541497,27.876869391478643,42.33854410638673,0
2024-11-10 13:19:05.541497,28.35273991106168,45.80525340160104,0
2024-11-10 13:19:10.541497,22.80946492526513,39.45399563531663,1
2024-11-10 13:19:15.541497,21.00295358192152,36.63242015045712,1
2024-11-10 13:19:20.541497,25.61755502777106,31.573065658597564,0
2024-11-10 13:19:25.541497,25.522740013579774,50.198710597610855,0
2024-11-10 13:19:30.541497,25.315049051682585,51.83356718508946,0
2024-11-10 13:19:35.541497,21.548508415732982,58.54752717229022,0
2024-11-10 13:19:40.541497,26.370958547301026,39.02955015312226,0
2024-11-10 13:19:45.541497,22.064093424222413,35.45363624970881,1
2024-11-10 13:19:50.541497,20.62370921391084,50.03940615490571,0
2024-11-10 13:19:55.541497,25.329827431608933,31.45607151878285,0
2024-11-10 13:20:00.541497,22.561492723370176,36.70840094256752,1
2024-11-10 13:20:05.541497,25.476776366260932,36.44158172347214,0
2024-11-10 13:20:10.541497,24.021347570591185,48.77098652514731,1
2024-11-10 13:20:15.541497,27.75998114479921,53.00355080736611,0
2024-11-10 13:20:20.541497,27.53979095040033,55.64469645416322,0
2024-11-10 13:20:25.541497,24.800542444685117,52.28199570961987,0
2024-11-10 13:20:30.541497,29.368178617149468,50.07153579924021,0
2024-11-10 13:20:35.541497,29.177022078131863,54.004943168956686,0
2024-11-10 13:20:40.541497,25.00684232757034,37.77609883333093,0
2024-11-10 13:20:45.541497,21.625962062376,33.310020795664585,1
2024-11-10 13:20:50.541497,29.454529286871622,53.045309901875335,0
2024-11-10 13:20:55.541497,26.665848586210814,38.911852151989685,0
2024-11-10 13:21:00.541497,20.00435369979913,49.50966135960755,1
2024-11-10 13:21:05.541497,24.458115147911062,46.54985078161935,1
2024-11-10 13:21:10.541497,20.508662004572763,46.37200083049282,1
2024-11-10 13:21:15.541497,27.07500532347353,34.413228325689566,0
2024-11-10 13:21:20.541497,21.53619219082022,41.59532190090274,1
2024-11-10 13:21:25.541497,20.193624898915523,38.71759724504013,1
2024-11-10 13:21:30.541497,28.446735091189765,54.63856570903242,0
2024-11-10 13:21:35.541497,25.99738420225292,43.05628602607558,0
2024-11-10 13:21:40.541497,29.525927931572383,39.07980142629878,0
2024-11-10 13:21:45.541497,24.068298904735187,57.204958849983456,0
2024-11-10 13:21:50.541497,23.451741280372065,40.41354488239478,1
2024-11-10 13:21:55.541497,29.82771959289097,48.16027911620181,0
2024-11-10 13:22:00.541497,28.160336481727924,56.97938461294889,0
2024-11-10 13:22:05.541497,20.72123397856699,36.40506950172279,1
2024-11-10 13:22:10.541497,24.803486202562237,59.09987317702954,0
2024-11-10 13:22:15.541497,22.416781072010117,51.785625662369256,0
2024-11-10 13:22:20.541497,21.42853046959263,44.42002730176877,1
2024-11-10 13:22:25.541497,27.65642053764448,40.3182804795517,0
2024-11-10 13:22:30.541497,26.885757645294586,41.993890211211486,0
2024-11-10 13:22:35.541497,23.25499997200483,58.85220779765267,0
2024-11-10 13:22:40.541497,28.327378639832343,44.28026404983708,0
2024-11-10 13:22:45.541497,21.47637630298086,32.6593223887179,1
2024-11-10 13:22:50.541497,23.31262772512027,38.92301522009363,1
2024-11-10 13:22:55.541497,29.46019582607627,34.12689342677991,0
2024-11-10 13:23:00.541497,28.34190520457861,45.05521146670329,0
2024-11-10 13:23:05.541497,24.81652006985645,33.94526480935731,1
2024-11-10 13:23:10.541497,22.744086513088934,30.202663071947736,1
2024-11-10 13:23:15.541497,27.886830256232017,55.4578665229392,0
2024-11-10 13:23:20.541497,25.286516112386288,43.6536206617772,0
2024-11-10 13:23:25.541497,22.075636951862624,50.47224486846898,0
2024-11-10 13:23:30.541497,20.65416386582909,34.50581796735298,1
2024-11-10 13:23:35.541497,29.57375403826877,43.88934879265974,0
2024-11-10 13:23:40.541497,29.419218515191275,56.16129899983315,0
2024-11-10 13:23:45.541497,25.41881045018197,53.920935408367285,0
2024-11-10 13:23:50.541497,22.81688852040096,52.74762313437418,0
2024-11-10 13:23:55.541497,22.298410130851373,34.416302166566815,1
2024-11-10 13:24:00.541497,20.96676563818339,58.61666439886358,0
2024-11-10 13:24:05.541497,27.20518701294818,31.437788995443064,0
2024-11-10 13:24:10.541497,22.84326222617844,38.31450868474726,1
2024-11-10 13:24:15.541497,28.397784494981813,56.23080936923259,0
2024-11-10 13:24:20.541497,24.594892106352628,51.36495839436951,0
2024-11-10 13:24:25.541497,22.42613307018456,54.76917880481662,0
2024-11-10 13:24:30.541497,20.479017932968915,52.14470833222358,0
2024-11-10 13:24:35.541497,22.329472896462903,41.0989090812684,1
2024-11-10 13:24:40.541497,22.318437298142836,54.46039943171942,0
2024-11-10 13:24:45.541497,22.320843740855945,44.48607894271549,1
2024-11-10 13:24:50.541497,27.097994754892504,53.05494972657255,0
2024-11-10 13:24:55.541497,20.473299833751263,42.05890569344,1
2024-11-10 13:25:00.541497,20.242717798723877,44.96163062273793,1
2024-11-10 13:25:05.541497,28.765740335615376,55.08342252364144,0
2024-11-10 13:25:10.541497,25.94724952820905,47.33760150515432,0
2024-11-10 13:25:15.541497,20.9462736419065,32.710444146246815,1
2024-11-10 13:25:20.541497,24.12586476726073,31.78853971212564,1
2024-11-10 13:25:25.541497,26.880634422363386,56.65905912540155,0
2024-11-10 13:25:30.541497,26.727654365680102,44.54894806203092,0
