timestamp,temp,humd,label
2024-11-10 13:25:35.541497,23.599886417253177,33.79658737003798,1
2024-11-10 13:25:40.541497,22.764695838920293,36.10663364497319,1
2024-11-10 13:25:45.541497,28.32850473817765,33.453940017525255,0
2024-11-10 13:25:50.541497,23.907633651800268,31.214567335738685,1
2024-11-10 13:25:55.541497,25.52504126793159,49.34442584100705,0
2024-11-10 13:26:00.541497,29.672773890641587,45.91729955078392,0
2024-11-10 13:26:05.541497,23.0859482194588,34.20852209187715,1
2024-11-10 13:26:10.541497,27.48317416710753,46.38603518970753,0
2024-11-10 13:26:15.541497,25.119974428186424,59.1521522277852,0
2024-11-10 13:26:20.541497,28.5097427011138,39.092559813137655,0
2024-11-10 13:26:25.541497,29.162178603646858,39.86976006162227,0
2024-11-10 13:26:30.541497,22.811032820388817,57.18612123381882,0
2024-11-10 13:26:35.541497,24.070241543958847,36.478676717785056,1
2024-11-10 13:26:40.541497,29.13310098161972,32.04121135728268,0
2024-11-10 13:26:45.541497,25.231573313813502,59.27383160352646,0
2024-11-10 13:26:50.541497,28.08735712788281,42.94159286388049,0
2024-11-10 13:26:55.541497,26.186005778992584,59.85386515538655,0
2024-11-10 13:27:00.541497,22.90740940783848,41.05105291251708,1
2024-11-10 13:27:05.541497,24.33400149832126,31.64473184278449,1
2024-11-10 13:27:10.541497,20.236871690270803,31.444199531910108,1
2024-11-10 13:27:15.541497,20.76479261047072,50.67052919484634,0
2024-11-10 13:27:20.541497,24.17089314355612,36.92276252788892,1
2024-11-10 13:27:25.541497,23.177991910402262,57.93390487231595,0
2024-11-10 13:27:30.541497,24.47123741336385,42.80513064704526,1
2024-11-10 13:27:35.541497,26.69859590653721,39.95958033012395,0
2024-11-10 13:27:40.541497,21.210511421282696,49.89528819948008,1
2024-11-10 13:27:45.541497,23.487815735778128,57.976719852540256,0
2024-11-10 13:27:50.541497,29.24429580445151,42.46027947407215,0
2024-11-10 13:27:55.541497,22.648716848541444,54.381734591408616,0
2024-11-10 13:28:00.541497,21.51254153565163,43.60030320996866,1
2024-11-10 13:28:05.541497,24.80714942642041,54.24690381928989,0
2024-11-10 13:28:10.541497,22.576340570702936,50.80857477675781,0
2024-11-10 13:28:15.541497,24.159137608715323,30.692522962216117,1
2024-11-10 13:28:20.541497,29.260718198786755,39.23302467496887,0
2024-11-10 13:28:25.541497,22.255446853650064,58.83023378537322,0
2024-11-10 13:28:30.541497,20.419590945795942,36.414314621916056,1
2024-11-10 13:28:35.541497,21.90319101654317,45.879762901368096,1
2024-11-10 13:28:40.541497,23.137802190274453,43.314212096463926,1
2024-11-10 13:28:45.541497,29.77497554659719,52.95268869628481,0
2024-11-10 13:28:50.541497,24.497941706901248,54.25633423294001,0
2024-11-10 13:28:55.541497,25.11955050570841,53.90657877287239,0
2024-11-10 13:29:00.541497,25.01298678647973,31.9055298317662,0
2024-11-10 13:29:05.541497,29.373932955994125,51.55412071653841,0
2024-11-10 13:29:10.541497,25.804118646989508,47.751459006811565,0
2024-11-10 13:29:15.541497,20.699862605175213,36.95814721403262,1
2024-11-10 13:29:20.541497,23.477237410958587,58.69543783419397,0
2024-11-10 13:29:25.541497,24.072019386376677,36.01415234507483,1
2024-11-10 13:29:30.541497,20.8633186868066,33.371789017489505,1
2024-11-10 13:29:35.541497,25.587983504615664,44.024645493179854,0
2024-11-10 13:29:40.541497,27.18041589423697,53.98177713568312,0
2024-11-10 13:29:45.541497,28.376757804594245,56.82771391245054,0
2024-11-10 13:29:50.541497,28.50804298478256,55.71768855115809,0
2024-11-10 13:29:55.541497,23.36760834449532,37.61143657522811,1
2024-11-10 13:30:00.541497,21.297805472005383,45.1232347497292,1
2024-11-10 13:30:05.541497,28.811382515139314,58.26051233300045,0
2024-11-10 13:30:10.541497,29.002688635231763,55.23314629472378,0
2024-11-10 13:30:15.541497,29.25926405878091,48.2748735343332,0
2024-11-10 13:30:20.541497,21.707596234368477,54.38371263690072,0
2024-11-10 13:30:25.541497,22.15905870161261,30.810889393398423,1
2024-11-10 13:30:30.541497,23.897919911576107,56.58831204252189,0
2024-11-10 13:30:35.541497,26.60025689489029,38.90008047989549,0
2024-11-10 13:30:40.541497,26.974377669650192,34.33407154521128,0
2024-11-10 13:30:45.541497,20.124365578518866,31.981607315329864,1
2024-11-10 13:30:50.541497,24.55933720360956,44.31881316198904,1
2024-11-10 13:30:55.541497,27.90817805798935,50.70084645293336,0
2024-11-10 13:31:00.541497,20.352287310267783,50.42425233897421,0
2024-11-10 13:31:05.541497,27.84841501440276,36.309833094814,0
2024-11-10 13:31:10.541497,24.25432680412736,33.815560806662866,1
2024-11-10 13:31:15.541497,20.62746139859949,48.43307788894164,1
2024-11-10 13:31:20.541497,21.07862276975921,58.99672119895936,0
2024-11-10 13:31:25.541497,23.5317929682081,37.45022191520849,1
2024-11-10 13:31:30.541497,22.849828413584227,32.32724151423935,1
2024-11-10 13:31:35.541497,20.412411546683057,46.00455492784879,1
2024-11-10 13:31:40.541497,25.92284447501972,32.87767120576532,0
2024-11-10 13:31:45.541497,25.544291190948236,50.98417784624285,0
2024-11-10 13:31:50.541497,24.417587755131624,48.945384971376406,1
2024-11-10 13:31:55.541497,23.263862419456004,48.6887444418893,1
2024-11-10 13:32:00.541497,26.01892715858713,43.2282053179552,0
2024-11-10 13:32:05.541497,22.501975984535147,37.70955515913601,1
2024-11-10 13:32:10.541497,24.02388207837759,54.97371156329336,0
2024-11-10 13:32:15.541497,26.245192924141392,40.70041612661026,0
2024-11-10 13:32:20.541497,24.608520712445,53.02758699102623,0
2024-11-10 13:32:25.541497,21.09547815027063,58.77677320781213,0
2024-11-10 13:32:30.541497,20.3497262765168,50.64914624513444,0
2024-11-10 13:32:35.541497,22.145842183397164,59.91956432456283,0
2024-11-10 13:32:40.541497,21.509599832093198,52.830359766813,0
2024-11-10 13:32:45.541497,29.754171252667163,43.38832944558559,0
2024-11-10 13:32:50.541497,29.296306180923366,57.03667720735811,0
2024-11-10 13:32:55.541497,23.377538334507783,58.09640087196306,0
2024-11-10 13:33:00.541497,21.378078291940646,30.78160538512374,1
2024-11-10 13:33:05.541497,28.09868486621049,48.92686051160376,0
2024-11-10 13:33:10.541497,24.300271972368837,46.75425661873057,1
2024-11-10 13:33:15.541497,27.36375623075748,41.525934128224776,0
2024-11-10 13:33:20.541497,20.358449616898497,54.63680118671141,0
2024-11-10 13:33:25.541497,23.7731919864834,30.297707125858587,1
2024-11-10 13:33:30.541497,20.27455445310966,52.2757164068401,0
2024-11-10 13:33:35.541497,20.90570526609549,41.09385606712642,1
2024-11-10 13:33:40.541497,21.902238198975876,49.44008276395206,1
2024-11-10 13:33:45.541497,20.073309641439344,42.34857540365969,1
2024-11-10 13:33:50.541497,25.819468741543915,34.21095193287682,0
2024-11-10 13:33:55.541497,27.940300007281863,43.00409850844685,0
2024-11-10 13:34:00.541497,23.86894276640855,56.13554660244203,0
2024-11-10 13:34:05.541497,29.76698504412313,47.50524773920915,0
2024-11-10 13:34:10.541497,27.179782768983117,34.78389012048542,0
2024-11-10 13:34:15.541497,22.07408971900344,59.98507371154025,0
2024-11-10 13:34:20.541497,27.008459768144775,58.89505570683079,0
2024-11-10 13:34:25.541497,25.519131599687896,54.369491035126245,0
2024-11-10 13:34:30.541497,20.22304426213905,40.259850515855874,1
2024-11-10 13:34:35.541497,21.233712850435683,34.5057084368719,1
2024-11-10 13:34:40.541497,26.025346943945124,49.45680257585176,0
2024-11-10 13:34:45.541497,29.68738115432401,38.99530915247893,0
2024-11-10 13:34:50.541497,27.20108583940295,58.82201798656027,0
2024-11-10 13:34:55.541497,26.848998093353224,36.01021017327482,0
2024-11-10 13:35:00.541497,26.71333424040084,45.394238917347394,0
2024-11-10 13:35:05.541497,24.92466661769929,59.20859197954121,0
2024-11-10 13:35:10.541497,28.74323735450192,53.10243916021979,0
2024-11-10 13:35:15.541497,21.94906496658057,38.76821306707433,1
2024-11-10 13:35:20.541497,27.78877080327453,30.517479609605573,0
2024-11-10 13:35:25.541497,26.921823552954145,46.5768564580608,0
2024-11-10 13:35:30.541497,29.796483941573165,30.16356078451335,0
2024-11-10 13:35:35.541497,21.223563855238247,47.87894296489163,1
2024-11-10 13:35:40.541497,24.43981576146206,53.8348665972344,0
2024-11-10 13:35:45.541497,23.554737986398703,45.10037892724527,1
2024-11-10 13:35:50.541497,24.76667201326742,39.52594819924812,1
2024-11-10 13:35:55.541497,20.501355155736825,34.02865895097604,1
2024-11-10 13:36:00.541497,27.28703470238296,44.7869572704529,0
2024-11-10 13:36:05.541497,20.27878702685928,57.74524475250063,0
2024-11-10 13:36:10.541497,22.773651368297465,51.96916429664772,0
2024-11-10 13:36:15.541497,28.28670973061,49.96455966961652,0
2024-11-10 13:36:20.541497,22.61400141542913,41.60379489525313,1
2024-11-10 13:36:25.541497,25.91918542342744,40.34674520490803,0
2024-11-10 13:36:30.541497,20.44153257548327,40.26195902128933,1
2024-11-10 13:36:35.541497,26.13374181677835,39.63659975652037,0
2024-11-10 13:36:40.541497,26.735134663531785,59.28182713424286,0
2024-11-10 13:36:45.541497,27.19259357592474,40.59920409180748,0
2024-11-10 13:36:50.541497,26.804094111220213,57.06091987833384,0
2024-11-10 13:36:55.541497,27.211923592751983,50.8494132856449,0
2024-11-10 13:37:00.541497,28.53896902615248,55.92491179765993,0
2024-11-10 13:37:05.541497,24.99771075716508,59.93479487516188,0
2024-11-10 13:37:10.541497,20.658627913414445,50.84926937891901,0
2024-11-10 13:37:15.541497,26.13105296293628,30.109641386200927,0
2024-11-10 13:37:20.541497,28.60600093712122,43.39494980341112,0
2024-11-10 13:37:25.541497,20.83798848601596,41.8548299215849,1
2024-11-10 13:37:30.541497,24.645962000086374,43.96160140351212,1
2024-11-10 13:37:35.541497,27.712369058561517,36.03052945945195,0
2024-11-10 13:37:40.541497,26.9857313212802,33.94341283087422,0
2024-11-10 13:37:45.541497,27.624166886615043,47.01333394554656,0
2024-11-10 13:37:50.541497,24.622856144014328,38.75967867293578,1
2024-11-10 13:37:55.541497,22.87420061318393,57.757345041842,0
2024-11-10 13:38:00.541497,23.74100060941184,32.528674914846896,1
2024-11-10 13:38:05.541497,23.893769221705725,54.43163766290378,0
2024-11-10 13:38:10.541497,27.447660527246647,44.60165969409838,0
2024-11-10 13:38:15.541497,28.804531539175837,58.99287331313172,0
2024-11-10 13:38:20.541497,20.883228432894192,45.09706131549427,1
2024-11-10 13:38:25.541497,28.134077815669947,30.43601395824426,0
2024-11-10 13:38:30.541497,29.648038247900367,53.35441625604687,0
2024-11-10 13:38:35.541497,28.749060418633647,57.9816265863913,0
2024-11-10 13:38:40.541497,28.796889554875374,57.40089539310313,0
2024-11-10 13:38:45.541497,23.47956674228945,57.79303722889795,0
2024-11-10 13:38:50.541497,20.96549111640131,40.23237611253326,1
2024-11-10 13:38:55.541497,25.21008352741429,46.02750505369316,0
2024-11-10 13:39:00.541497,20.88972901146023,40.840108568589805,1
2024-11-10 13:39:05.541497,26.91862966699081,36.58775607727426,0
2024-11-10 13:39:10.541497,22.43561518202259,39.11882659363936,1
2024-11-10 13:39:15.541497,20.86903036302258,47.552460202592016,1
2024-11-10 13:39:20.541497,28.426866719216207,49.149570614877206,0
2024-11-10 13:39:25.541497,24.389615163148186,47.0031676321584,1
2024-11-10 13:39:30.541497,21.41657725860139,35.85400721215685,1
2024-11-10 13:39:35.541497,29.80182995180145,49.92337628470883,0
2024-11-10 13:39:40.541497,21.112089128459736,35.727172696428056,1
2024-11-10 13:39:45.541497,24.78097115092062,42.82057764441067,1
2024-11-10 13:39:50.541497,26.48137967322481,57.16761320815996,0
2024-11-10 13:39:55.541497,21.212747713944378,35.260571710324385,1
2024-11-10 13:40:00.541497,24.61579911215091,50.33496180016658,0
2024-11-10 13:40:05.541497,28.537942016064537,54.06513946387523,0
2024-11-10 13:40:10.541497,29.71208251300747,31.849580806531694,0
2024-11-10 13:40:15.541497,23.131233711632373,59.797849829240086,0
2024-11-10 13:40:20.541497,28.76146484503688,43.89385559661588,0
2024-11-10 13:40:25.541497,21.822214018877364,46.19091440277938,1
2024-11-10 13:40:30.541497,29.48707549227027,30.640532402668544,0
2024-11-10 13:40:35.541497,24.45364895860851,43.66405404125018,1
2024-11-10 13:40:40.541497,29.03606735582027,58.43865662855606,0
2024-11-10 13:40:45.541497,28.089041518629685,40.34987999684612,0
2024-11-10 13:40:50.541497,28.55227030049207,41.3904826922168,0
2024-11-10 13:40:55.541497,28.36551617327921,35.35728773466976,0
2024-11-10 13:41:00.541497,26.01333017361569,42.43204338258373,0
2024-11-10 13:41:05.541497,26.585235095705507,47.68310272589518,0
2024-11-10 13:41:10.541497,24.71004999530009,53.44644955388416,0
2024-11-10 13:41:15.541497,28.69254543030465,44.03838815999249,0
2024-11-10 13:41:20.541497,21.68918995224938,34.20775778954773,1
2024-11-10 13:41:25.541497,25.19380294754234,41.28907829524566,0
2024-11-10 13:41:30.541497,21.09745381610968,37.13725932525268,1
2024-11-10 13:41:35.541497,29.472324910041003,38.25925525889751,0
2024-11-10 13:41:40.541497,20.225250542425695,33.99188183573296,1
2024-11-10 13:41:45.541497,25.64882104021278,43.40011947509251,0
2024-11-10 13:41:50.541497,23.16712611534479,45.39737803790051,1
2024-11-10 13:41:55.541497,26.498879194928826,38.35803700312974,0
2024-11-10 13:42:00.541497,20.6912285135322,58.57745162986954,0
2024-11-10 13:42:05.541497,28.49647383421625,39.84291743896237,0
2024-11-10 13:42:10.541497,27.517414094068616,47.05731713279529,0
2024-11-10 13:42:15.541497,29.79229890599474,51.45796052710037,0
2024-11-10 13:42:20.541497,29.271040900282784,54.30529675779316,0
2024-11-10 13:42:25.541497,22.888714465015745,47.296312769422414,1
2024-11-10 13:42:30.541497,21.964535652935137,51.034662801847205,0
2024-11-10 13:42:35.541497,26.254339395113902,31.777867809836064,0
2024-11-10 13:42:40.541497,26.724360285360167,48.40049299149536,0
2024-11-10 13:42:45.541497,24.48525960545746,45.90086826098757,1
2024-11-10 13:42:50.541497,29.621153113248088,30.5539975055156,0
2024-11-10 13:42:55.541497,22.293011644422208,38.42985903771179,1
2024-11-10 13:43:00.541497,23.904105624631647,45.16234555061949,1
2024-11-10 13:43:05.541497,27.28899831125764,58.67519237365293,0
2024-11-10 13:43:10.541497,27.007171583821595,56.94322395877498,0
2024-11-10 13:43:15.541497,22.077484293582085,39.51990974164652,1
2024-11-10 13:43:20.541497,29.49940547757334,45.30289692715522,0
2024-11-10 13:43:25.541497,23.92465666709661,39.27592511713711,1
2024-11-10 13:43:30.541497,20.051426195067084,47.00411628861813,1
2024-11-10 13:43:35.541497,25.115623615679848,45.2055321771619,0
2024-11-10 13:43:40.541497,28.97985225065387,30.82872200312272,0
2024-11-10 13:43:45.541497,22.059425656219155,39.03646065642592,1
2024-11-10 13:43:50.541497,27.396460163033,31.044839748923707,0
2024-11-10 13:43:55.541497,22.42651203773499,54.85368563997281,0
2024-11-10 13:44:00.541497,22.127580236767457,36.806697150033,1
2024-11-10 13:44:05.541497,23.52127536233471,42.875554144497286,1
2024-11-10 13:44:10.541497,29.839757340477306,51.84756196975138,0
2024-11-10 13:44:15.541497,26.458416393548934,55.931944044105,0
2024-11-10 13:44:20.541497,21.265965009301397,39.52569063034453,1
2024-11-10 13:44:25.541497,25.700813932180967,56.93866819328738,0
2024-11-10 13:44:30.541497,28.760035214707514,30.35760027345069,0
2024-11-10 13:44:35.541497,25.295711793249342,53.26668788157493,0
2024-11-10 13:44:40.541497,27.879685699792727,54.59943310116364,0
2024-11-10 13:44:45.541497,20.04344039557837,46.00013914548951,1
2024-11-10 13:44:50.541497,21.57283585303937,33.31357639712059,1
2024-11-10 13:44:55.541497,28.66698963315085,36.31277271998086,0
2024-11-10 13:45:00.541497,20.021676791447312,31.480253156799183,1
2024-11-10 13:45:05.541497,20.20075766153923,38.22933167308948,1
2024-11-10 13:45:10.541497,21.112147896579728,35.41660904845871,1
2024-11-10 13:45:15.541497,27.965505400235635,41.69731586394616,0
2024-11-10 13:45:20.541497,25.079271880758967,41.61562126174107,0
2024-11-10 13:45:25.541497,25.008151294032285,34.42632712855052,0
2024-11-10 13:45:30.541497,25.000999774429555,30.498165163919936,0
2024-11-10 13:45:35.541497,24.199776339808263,44.01417421191338,1
2024-11-10 13:45:40.541497,23.350635633646608,35.61480664249785,1
2024-11-10 13:45:45.541497,20.564588020163807,52.77281715828846,0
2024-11-10 13:45:50.541497,21.655133265361243,42.781780122452034,1
2024-11-10 13:45:55.541497,24.180864259474617,48.13159056009377,1
2024-11-10 13:46:00.541497,29.376823600435053,42.960065557569806,0
2024-11-10 13:46:05.541497,23.57952901376477,59.242197476516566,0
2024-11-10 13:46:10.541497,21.27321157345979,37.80136757982372,1
2024-11-10 13:46:15.541497,22.64864654181226,33.66418082570996,1
2024-11-10 13:46:20.541497,23.812222486425195,53.72354107642611,0
2024-11-10 13:46:25.541497,20.53222537519417,55.715224773064655,0
2024-11-10 13:46:30.541497,26.32630707597103,46.26285799016975,0
2024-11-10 13:46:35.541497,25.57643314607327,45.136948414578725,0
2024-11-10 13:46:40.541497,20.15466064774289,43.98461323275106,1
2024-11-10 13:46:45.541497,24.913920297882555,45.52304469763399,1
2024-11-10 13:46:50.541497,22.215176469282422,56.913960436126345,0
2024-11-10 13:46:55.541497,26.85665223756643,39.74559051474951,0
2024-11-10 13:47:00.541497,21.139496872544356,30.84311558743981,1
2024-11-10 13:47:05.541497,29.32873284217679,41.59025616434792,0
2024-11-10 13:47:10.541497,29.505179582412115,32.030602995993775,0
2024-11-10 13:47:15.541497,28.616097320797373,36.55665600564977,0
2024-11-10 13:47:20.541497,23.41143297414045,53.40224484521005,0
2024-11-10 13:47:25.541497,22.68865177636033,40.70693634747022,1
2024-11-10 13:47:30.541497,21.72014050694355,42.611768996235305,1
2024-11-10 13:47:35.541497,23.682191289684653,39.14509265268445,1
2024-11-10 13:47:40.541497,26.59111883236905,31.49668962835777,0
2024-11-10 13:47:45.541497,20.023409396041085,40.06135113411911,1
2024-11-10 13:47:50.541497,25.71616371714024,43.160378776569154,0
2024-11-10 13:47:55.541497,25.298266753115477,34.5247872984312,0
2024-11-10 13:48:00.541497,24.66295267671056,38.6023039668489,1
2024-11-10 13:48:05.541497,28.729579804727717,46.00579751552938,0
2024-11-10 13:48:10.541497,24.598033652989415,56.92052976228138,0
2024-11-10 13:48:15.541497,24.31987862107248,51.46125821975184,0
2024-11-10 13:48:20.541497,21.113955934980552,42.64244204192968,1
2024-11-10 13:48:25.541497,29.892577648650487,49.68711812026031,0
2024-11-10 13:48:30.541497,21.83696092575402,38.42747362735725,1
2024-11-10 13:48:35.541497,23.38230479320018,39.98722793901402,1
2024-11-10 13:48:40.541497,24.404692552181903,41.7224435834688,1
2024-11-10 13:48:45.541497,22.855394474069826,44.725311647482805,1
2024-11-10 13:48:50.541497,27.53653825166437,40.25437234858487,0
2024-11-10 13:48:55.541497,26.990300847405567,47.40782163447696,0
2024-11-10 13:49:00.541497,26.0711359189644,53.76137082700883,0
2024-11-10 13:49:05.541497,22.745915064859847,40.9746670761288,1
2024-11-10 13:49:10.541497,27.6508517073768,50.92796576486927,0
2024-11-10 13:49:15.541497,23.99828435673628,40.61254764389744,1
2024-11-10 13:49:20.541497,28.14258161330356,50.45650803545962,0
2024-11-10 13:49:25.541497,26.64417346432474,45.79598147852237,0
2024-11-10 13:49:30.541497,21.545001396907573,59.552181660309785,0
2024-11-10 13:49:35.541497,25.54809444774395,34.56886225814661,0
2024-11-10 13:49:40.541497,25.292700616179037,41.45495259857204,0
2024-11-10 13:49:45.541497,20.375579371052133,59.60681726062624,0
2024-11-10 13:49:50.541497,28.721275062713755,56.6638691900023,0
2024-11-10 13:49:55.541497,24.410908158106626,54.682837470512126,0
2024-11-10 13:50:00.541497,28.649229885031684,47.60796633789138,0
2024-11-10 13:50:05.541497,20.82473843578884,42.90097292216869,1
2024-11-10 13:50:10.541497,20.6032437412581,49.45010581873575,1
2024-11-10 13:50:15.541497,28.057089412123425,37.06119594495136,0
2024-11-10 13:50:20.541497,22.934365579720613,34.93345160736174,1
2024-11-10 13:50:25.541497,25.71786922698045,46.43686840364113,0
2024-11-10 13:50:30.541497,22.286115983181407,53.2533006787585,0
2024-11-10 13:50:35.541497,27.995454154820475,55.34677311257231,0
2024-11-10 13:50:40.541497,29.22576579302239,33.21581859047982,0
2024-11-10 13:50:45.541497,26.43084938383149,39.090201920465205,0
2024-11-10 13:50:50.541497,29.433306128636197,38.42772280627156,0
2024-11-10 13:50:55.541497,24.150847418929217,37.7528851504334,1
2024-11-10 13:51:00.541497,24.787781598682837,57.44027645675183,0
2024-11-10 13:51:05.541497,28.07393876770343,44.49378885083519,0
2024-11-10 13:51:10.541497,22.35078763600112,57.12635155939018,0
2024-11-10 13:51:15.541497,22.507851100545672,36.95137528873571,1
2024-11-10 13:51:20.541497,29.69861693275721,47.489212111928296,0
2024-11-10 13:51:25.541497,26.26162938008971,32.33426046950822,0
2024-11-10 13:51:30.541497,21.61804078273302,31.6938276889517,1
2024-11-10 13:51:35.541497,26.174362073921085,52.3033046653129,0
2024-11-10 13:51:40.541497,28.37743002494385,58.40652200734479,0
2024-11-10 13:51:45.541497,28.18326813417901,32.216513428775166,0
2024-11-10 13:51:50.541497,21.341720857149337,31.54281260771788,1
2024-11-10 13:51:55.541497,28.128558364788155,48.49198124633417,0
2024-11-10 13:52:00.541497,28.26800855067662,37.48777948796344,0
2024-11-10 13:52:05.541497,29.75497547021808,37.61304618755904,0
2024-11-10 13:52:10.541497,23.513540124849865,33.479469478094806,1
2024-11-10 13:52:15.541497,22.302284814328416,45.56169129460689,1
2024-11-10 13:52:20.541497,29.288949117976536,36.86001987603813,0
2024-11-10 13:52:25.541497,22.214238737479175,40.09028084370215,1
2024-11-10 13:52:30.541497,20.406008718164696,47.55474277972496,1
2024-11-10 13:52:35.541497,24.680781533547,32.467497614473736,1
2024-11-10 13:52:40.541497,22.28378888010176,51.09353076881866,0
2024-11-10 13:52:45.541497,23.02625332009722,57.02113848151444,0
2024-11-10 13:52:50.541497,26.91828068628092,40.859017667023984,0
2024-11-10 13:52:55.541497,22.947281564139065,56.85259595714044,0
2024-11-10 13:53:00.541497,29.25082715243959,50.75191956378068,0
2024-11-10 13:53:05.541497,22.25618847548644,59.1874724900548,0
2024-11-10 13:53:10.541497,29.390834919923066,49.170390480957984,0
2024-11-10 13:53:15.541497,22.873221815596068,59.37440718464951,0
2024-11-10 13:53:20.541497,25.4473165187809,36.450627416821526,0
2024-11-10 13:53:25.541497,23.384278338542583,44.621962806254224,1
2024-11-10 13:53:30.541497,20.249427068357157,39.32892844110008,1
2024-11-10 13:53:35.541497,28.95779745869472,46.85745797742959,0
2024-11-10 13:53:40.541497,22.03845645532314,58.42070138382576,0
2024-11-10 13:53:45.541497,22.151472423580245,54.43494305343954,0
