timestamp,temp,humd,label
07-11-2024 11:13,30.6,84.5,1
07-11-2024 11:13,30.5,84.7,1
07-11-2024 11:13,30.5,84.8,1
07-11-2024 11:13,30.6,90,1
07-11-2024 11:13,30.6,85.3,1
07-11-2024 11:14,30.6,84.6,1
07-11-2024 11:14,30.7,87,1
07-11-2024 11:15,30.7,84.6,1
07-11-2024 11:15,30.6,84.5,1
07-11-2024 11:15,30.6,86,1
07-11-2024 11:15,30.7,92.6,1
07-11-2024 11:38,30.7,87.8,1
07-11-2024 11:38,30.5,85.4,1
07-11-2024 11:39,30.5,85.4,1
07-11-2024 11:39,30.6,85.4,1
07-11-2024 11:39,30.5,85.5,1
07-11-2024 11:39,30.6,85.5,1
07-11-2024 11:39,30.6,85.5,1
07-11-2024 11:39,30.6,85.4,1
07-11-2024 11:39,30.6,85.3,1
07-11-2024 11:39,30.6,85.2,1
07-11-2024 11:41,30.6,85.2,1
07-11-2024 11:41,30.6,85.3,1
07-11-2024 11:41,30.5,85.4,1
07-11-2024 11:41,30.6,85.3,1
07-11-2024 11:41,30.6,85.3,1
07-11-2024 11:41,30.6,85.3,1
07-11-2024 11:41,30.6,85.3,1
08-11-2024 11:41,30.6,85.3,1
09-11-2024 11:41,40.6,97.4,1
10-11-2024 11:41,41.9,97.4,1
11-11-2024 11:41,42.9,97.4,1
12-11-2024 11:41,45.4,97.4,0
13-11-2024 11:41,50.1,97.4,0
14-11-2024 11:41,48.2,97.4,0
15-11-2024 11:41,49.4,97.4,0
16-11-2024 11:41,50.4,97.4,0
17-11-2024 11:41,41.7,97.4,0
18-11-2024 11:41,41.7,95.3,0
19-11-2024 11:41,41.7,95.3,0
20-11-2024 11:41,41.7,95.3,0
21-11-2024 11:41,41.7,95.3,0
22-11-2024 11:41,41.7,95.3,0
23-11-2024 11:41,41.7,95.3,0
24-11-2024 11:41,41.7,95.3,0
25-11-2024 11:41,41.7,95.3,0
26-11-2024 11:41,41.7,95.3,0
27-11-2024 11:41,41.7,95.3,0
28-11-2024 11:41,41.7,95.3,0
